Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
832607,1.782717,-9.504631,0.193826,14.14,-68.669998,26.110001,4.481369,-36.343868,159.928085,0.406795,-1.256276999999999,0.136396,1.5793195000000018,-8.876492500000001,0.1256279999999991,207,4.14,40
832627,1.605641,-10.248825,-0.253648,5.74,-59.080002,22.4,3.782863,-40.214989,158.685791,-0.177076,-0.7441940000000002,-0.447474,1.694179000000002,-9.876728000000002,-0.0299110000000008,208,4.16,40
832647,1.52189,-9.4137,-0.007179,-0.63,-50.889999,20.790001,0.695144,-36.002655,156.789658,-0.0837510000000001,0.8351249999999997,0.246469,1.563765500000002,-9.8312625,-0.1304135000000008,209,4.18,40
832667,1.29217,-9.672134,0.088538,-14.77,-42.490002,17.710001,2.709918,-34.206841,158.356171,-0.2297199999999999,-0.2584339999999994,0.095717,1.4070300000000018,-9.542917000000005,0.0406794999999991,210,4.2,40
832687,1.428566,-9.897068,1.146203,-17.5,-36.959999,15.54,2.034961,-38.072994,157.815536,0.1363959999999999,-0.224934000000001,1.057665,1.3603680000000018,-9.784601000000002,0.6173704999999992,211,4.22,40
832707,1.392673,-9.770244,0.555155,-14.42,-27.02,14.0,0.6133,-38.100594,157.399612,-0.0358929999999999,0.1268240000000009,-0.5910480000000001,1.410619500000002,-9.833656,0.8506789999999991,212,4.24,40
832727,1.541033,-9.856388,0.500118,-5.53,-18.620001,12.6,1.065522,-36.563034,159.351364,0.14836,-0.0861440000000008,-0.055037,1.4668530000000015,-9.813316000000002,0.5276364999999991,213,4.26,40
832747,1.399851,-9.684099,0.459438,4.41,-11.27,11.27,1.843124,-37.754818,159.415268,-0.1411820000000001,0.172289000000001,-0.0406799999999999,1.4704420000000018,-9.770243500000005,0.4797779999999991,214,4.28,40
832767,1.256277,-9.495059,0.502511,9.73,-5.25,11.13,0.210034,-33.507946,158.917358,-0.1435739999999998,0.1890400000000003,0.043073,1.3280640000000017,-9.589579,0.4809744999999991,215,4.3,40
832787,1.234741,-9.801352,0.437902,10.08,0.91,11.06,-2.13362,-35.775005,157.549896,-0.021536,-0.3062930000000001,-0.064609,1.245509000000002,-9.6482055,0.4702064999999991,216,4.32,40
832807,0.969128,-10.047821,0.268006,10.15,7.0,9.94,1.000446,-36.017166,159.728943,-0.2656130000000001,-0.2464690000000011,-0.169896,1.1019345000000018,-9.924586500000002,0.3529539999999991,217,4.34,40
832827,0.911698,-10.043036,0.270399,8.75,11.76,7.98,0.104641,-35.61084,158.825668,-0.0574299999999999,0.004785,0.0023929999999999,0.9404130000000016,-10.045428500000003,0.2692024999999991,218,4.36,40
832847,0.737016,-9.973641,0.342186,5.46,15.05,5.6,-1.275493,-36.189262,157.330521,-0.174682,0.0693950000000001,0.0717869999999999,0.8243570000000018,-10.008338500000002,0.3062924999999991,219,4.38,40
832867,0.614977,-9.777423,0.306292,0.7,16.379999,3.92,-2.883393,-34.857151,157.156876,-0.122039,0.196218,-0.0358939999999999,0.6759965000000018,-9.875532000000003,0.3242389999999991,220,4.4,40
832887,0.552762,-10.122002,-0.021536,-3.99,15.4,2.1,0.719123,-35.717827,158.662399,-0.062215,-0.3445789999999995,-0.327828,0.5838695000000018,-9.949712500000002,0.1423779999999991,221,4.42,40
832907,0.46901,-10.098072,-0.031108,-4.48,15.05,2.31,-0.441804,-37.649021,157.907288,-0.083752,0.02393,-0.009572,0.5108860000000017,-10.110037000000002,-0.0263220000000008,222,4.44,40
832927,0.524047,-10.11243,-0.002393,-1.89,13.58,2.45,-1.810661,-32.105167,158.759003,0.055037,-0.0143579999999996,0.028715,0.4965285000000018,-10.105251000000004,-0.0167505000000008,223,4.46,40
832947,0.430723,-10.153109,0.13161,1.26,11.62,2.66,1.57811,-35.572338,160.785233,-0.093324,-0.0406790000000008,0.134003,0.4773850000000018,-10.132769500000002,0.0646084999999991,224,4.48,40
832967,0.547976,-10.200967,0.019143,4.13,9.59,3.01,1.581071,-37.171635,160.081146,0.117253,-0.0478579999999997,-0.112467,0.4893495000000017,-10.177038000000003,0.0753764999999991,225,4.5,40
832987,0.107681,-10.122002,-0.512082,8.82,9.38,3.5,-0.689728,-37.062866,158.994156,-0.440295,0.0789650000000001,-0.5312250000000001,0.3278285000000018,-10.161484500000002,-0.2464695000000009,226,4.52,40
833007,0.497725,-9.425665,-0.155539,9.03,7.0,4.2,-2.45176,-34.923847,157.702896,0.3900439999999999,0.6963369999999998,0.356543,0.3027030000000018,-9.773833500000002,-0.3338105000000009,227,4.54,40
833027,0.457045,-9.301233,-0.287149,0.7,7.14,3.22,1.42605,-37.405273,160.461319,-0.0406799999999999,0.1244320000000005,-0.1316099999999999,0.4773850000000017,-9.363449000000005,-0.2213440000000008,228,4.56,40
833047,0.382865,-9.796566,-0.253648,-3.99,5.46,0.77,-3.184013,-35.322445,158.197891,-0.0741799999999999,-0.4953330000000004,0.033501,0.4199550000000017,-9.5488995,-0.2703985000000009,229,4.58,40
833067,0.160325,-9.858782,-0.155539,-5.6,3.29,-0.77,-3.443107,-36.338558,158.159683,-0.22254,-0.0622159999999993,0.0981089999999999,0.2715950000000018,-9.827674000000002,-0.2045935000000008,230,4.6,40
833087,0.045465,-10.626904,-0.177075,-8.33,1.96,-1.54,-0.65851,-38.656216,159.13205,-0.1148599999999999,-0.768122,-0.021536,0.1028950000000017,-10.242843,-0.1663070000000009,231,4.62,40
833107,0.234505,-10.691513,0.540797,-0.91,-0.91,-1.4,-0.322632,-31.783819,162.310654,0.1890399999999999,-0.0646090000000008,0.717872,0.1399850000000017,-10.659208500000002,0.1818609999999991,232,4.64,40
833127,0.418759,-9.920997,-0.203397,5.67,1.33,-0.35,-0.956492,-36.480675,159.519699,0.184254,0.7705160000000006,-0.744194,0.3266320000000017,-10.306255000000002,0.1686999999999991,233,4.66,40
833147,0.538404,-9.475916,-0.375687,6.72,1.12,0.07,-1.899853,-36.844936,159.882004,0.119645,0.445081,-0.17229,0.4785815000000017,-9.698456500000002,-0.2895420000000008,234,4.68,40
833167,0.421152,-9.758279,-0.258434,2.52,-0.63,-1.26,-2.920211,-34.305336,158.376419,-0.1172519999999999,-0.2823630000000001,0.117253,0.4797780000000018,-9.617097500000002,-0.3170605000000008,235,4.7,40
833187,0.380472,-10.083714,-0.196218,0.21,-0.7,-1.61,-1.439072,-35.865135,159.772232,-0.04068,-0.3254350000000006,0.0622159999999999,0.4008120000000018,-9.9209965,-0.2273260000000009,236,4.72,40
833207,0.425938,-10.279933,-0.071787,0.7,0.98,-1.26,-1.857006,-36.07534,158.476105,0.045466,-0.1962189999999992,0.124431,0.4032050000000017,-10.181823500000002,-0.1340025000000008,237,4.74,40
833227,0.445081,-10.217717,-0.3374,3.57,2.31,-0.84,-2.154557,-33.61993,160.034836,0.019143,0.0622159999999993,-0.265613,0.4355095000000017,-10.248825000000002,-0.2045935000000008,238,4.76,40
833247,0.433116,-9.947319,-0.241684,4.9,2.66,-0.98,-1.478069,-37.193489,158.976273,-0.011965,0.2703980000000001,0.0957159999999999,0.4390985000000018,-10.082518000000002,-0.2895420000000008,239,4.78,40
833267,0.390044,-9.935354,-0.203397,3.71,2.8,-1.47,-3.033273,-34.809925,158.84848,-0.043072,0.011965,0.038287,0.4115800000000018,-9.941336500000002,-0.2225405000000009,240,4.8,40
833287,0.351757,-10.028678,-0.069394,4.06,2.24,-2.1,-1.16496,-33.805504,158.733643,-0.038287,-0.093323999999999,0.1340029999999999,0.3709005000000017,-9.982016000000002,-0.1363955000000009,241,4.82,40
833307,0.447474,-9.935354,0.035894,5.81,1.05,-2.31,-1.140981,-33.520676,160.606384,0.095717,0.093323999999999,0.1052879999999999,0.3996155000000018,-9.982016000000002,-0.0167500000000008,242,4.84,40
833327,0.52644,-9.870746,0.129217,6.37,-0.21,-3.01,-1.659598,-35.832783,159.358887,0.078966,0.0646079999999997,0.0933229999999999,0.4869570000000018,-9.903050000000002,0.0825554999999991,243,4.86,40
833347,0.52644,-9.794173,0.296721,5.67,-1.4,-2.94,0.198406,-35.870888,160.461182,0.0,0.0765729999999997,0.167504,0.52644,-9.832459500000002,0.2129689999999991,244,4.88,40
833367,0.636514,-9.82528,0.344579,4.55,-2.59,-2.87,-1.923723,-32.609756,159.231064,0.110074,-0.0311069999999986,0.047858,0.5814770000000018,-9.809726500000002,0.3206499999999991,245,4.9,40
833387,0.634121,-10.057393,0.35415,3.5,-3.5,-2.87,-1.859966,-34.476044,159.180176,-0.0023929999999999,-0.232113,0.0095709999999999,0.6353175000000018,-9.941336500000002,0.3493644999999991,246,4.92,40
833407,0.607799,-10.325398,0.366115,4.62,-4.41,-2.94,1.671445,-36.112259,161.249634,-0.026322,-0.2680050000000005,0.011965,0.6209600000000017,-10.191395500000002,0.3601324999999991,247,4.94,40
833427,0.662836,-10.291898,0.35415,6.09,-4.55,-2.31,-0.875967,-35.703152,159.236435,0.055037,0.0335,-0.011965,0.6353175000000018,-10.308648000000002,0.3601324999999991,248,4.96,40
833447,0.734623,-10.267968,0.299114,5.39,-4.06,-1.75,0.885634,-38.122047,159.356583,0.071787,0.02393,-0.055036,0.6987295000000018,-10.279933000000002,0.3266319999999991,249,4.98,40
833467,0.73223,-10.126787,0.13161,4.2,-3.08,-1.54,-1.508857,-35.320259,160.009476,-0.0023929999999999,0.1411809999999995,-0.167504,0.7334265000000018,-10.197377500000002,0.2153619999999991,250,5.0,40
833487,0.80641,-10.076536,0.009572,2.03,-1.82,-1.33,-1.057066,-34.062576,160.790131,0.0741799999999999,0.0502509999999993,-0.122038,0.7693200000000018,-10.101661500000002,0.0705909999999991,251,5.02,40
833507,0.725051,-10.110037,-0.134003,1.33,0.14,-1.05,-2.742961,-35.387157,159.024582,-0.0813589999999999,-0.0335009999999993,-0.143575,0.7657305000000018,-10.0932865,-0.0622155000000008,252,5.04,40
833527,0.727444,-10.090894,-0.112467,2.45,1.89,-0.14,-2.085202,-34.444679,158.626495,0.0023929999999999,0.0191429999999996,0.021536,0.7262475000000017,-10.100465500000002,-0.1232350000000009,253,5.06,40
833547,0.586262,-10.031071,-0.071787,3.57,3.71,0.0,1.350236,-38.181805,160.884918,-0.141182,0.0598229999999997,0.0406799999999999,0.6568530000000017,-10.0609825,-0.0921270000000008,254,5.08,40
833567,0.555155,-9.868353,0.031108,4.27,5.32,0.42,-2.080493,-34.443687,158.76683,-0.0311069999999999,0.1627179999999999,0.102895,0.5707085000000017,-9.949712000000002,-0.0203395000000008,255,5.1,40
833587,0.433116,-9.949712,-0.002393,3.78,5.46,0.63,0.421893,-37.502544,160.170441,-0.1220389999999999,-0.081358999999999,-0.033501,0.4941355000000017,-9.909032500000002,0.0143574999999991,256,5.12,40
833607,0.370901,-10.093287,-0.064609,4.48,5.39,0.56,-0.82459,-35.972122,159.608963,-0.062215,-0.1435750000000002,-0.062216,0.4020085000000017,-10.0214995,-0.0335010000000008,257,5.14,40
833627,0.327828,-10.107644,-0.031108,5.67,4.9,0.07,-0.845959,-34.096916,160.922821,-0.0430729999999999,-0.0143570000000003,0.033501,0.3493645000000017,-10.100465500000002,-0.0478585000000008,258,5.16,40
833647,0.301506,-9.966462,0.07418,5.88,4.13,-0.07,0.510518,-38.043453,160.494522,-0.026322,0.1411820000000005,0.1052879999999999,0.3146670000000018,-10.037053000000002,0.0215359999999991,259,5.18,40
833667,0.256041,-9.995177,-0.009572,4.69,3.01,-0.63,-1.47325,-32.672489,160.338409,-0.0454649999999999,-0.028715,-0.083752,0.2787735000000018,-9.980819500000004,0.0323039999999991,260,5.2,40
833687,0.26322,-9.95689,-0.007179,4.41,1.61,-0.77,-0.172431,-36.071175,160.568344,0.0071789999999999,0.0382870000000004,0.002393,0.2596305000000017,-9.976033500000002,-0.0083755000000008,261,5.22,40
833707,0.404401,-9.79178,0.028715,3.36,0.49,-0.98,-1.532406,-35.325218,159.307831,0.141181,0.1651100000000003,0.035894,0.3338105000000018,-9.874335000000002,0.0107679999999991,262,5.24,40
833727,0.41158,-9.973641,0.07418,1.89,-0.35,-1.89,-1.236066,-34.581043,159.297577,0.0071789999999999,-0.1818610000000013,0.0454649999999999,0.4079905000000018,-9.882710500000002,0.0514474999999991,263,5.26,40
833747,0.380472,-10.054999,0.076573,2.52,-1.4,-1.75,-1.95166,-36.855839,158.338379,-0.031108,-0.0813579999999998,0.002393,0.3960260000000017,-10.01432,0.0753764999999991,264,5.28,40
833767,0.418759,-10.105251,0.002393,2.73,-2.03,-1.33,-1.450241,-37.467411,158.647171,0.038287,-0.0502520000000004,-0.07418,0.3996155000000018,-10.080125000000002,0.0394829999999991,265,5.3,40
833787,0.46901,-10.131573,0.023929,3.36,-2.17,-0.77,-0.920024,-33.273155,162.190826,0.0502509999999999,-0.0263219999999986,0.021536,0.4438845000000018,-10.118412000000005,0.0131609999999991,266,5.32,40
833807,0.516868,-9.930569,0.055037,3.64,-2.24,-0.42,0.477549,-38.050392,159.512207,0.047858,0.2010039999999993,0.031108,0.4929390000000017,-10.031071,0.0394829999999991,267,5.34,40
833827,0.512082,-9.992785,0.090931,2.24,-2.1,-0.42,-2.213713,-36.272655,159.004257,-0.0047859999999999,-0.0622159999999993,0.0358939999999999,0.5144750000000018,-9.961677000000002,0.0729839999999991,268,5.36,40
833847,0.497725,-10.059786,0.129217,1.68,-2.03,-0.63,-1.181728,-36.449306,158.966019,-0.014357,-0.0670010000000012,0.038286,0.5049035000000017,-10.026285500000002,0.1100739999999991,269,5.38,40
833867,0.569512,-10.031071,0.138789,1.82,-1.33,-0.49,-0.98432,-36.206749,159.848816,0.071787,0.028715,0.0095719999999999,0.5336185000000018,-10.045428500000003,0.1340029999999991,270,5.4,40
833887,0.437902,-10.162681,0.078966,3.78,-0.49,-0.56,-2.356676,-33.86348,159.011719,-0.13161,-0.1316099999999984,-0.059823,0.5037070000000018,-10.096876000000002,0.1088774999999991,271,5.42,40
833907,0.449867,-10.105251,-0.055037,6.58,0.35,-0.63,-0.394276,-37.359234,160.481689,0.011965,0.0574299999999983,-0.1340029999999999,0.4438845000000018,-10.133966,0.0119644999999991,272,5.44,40
833927,0.382865,-9.80853,0.007179,7.21,0.56,-0.07,1.346845,-36.862377,160.417908,-0.067002,0.2967210000000015,0.062216,0.4163660000000018,-9.956890500000002,-0.0239290000000008,273,5.46,40
833947,0.54319,-9.897068,0.157932,4.06,0.91,-0.42,-0.903795,-35.429226,159.565552,0.1603249999999999,-0.0885380000000015,0.150753,0.4630275000000017,-9.852799,0.0825554999999991,274,5.48,40
833967,0.404401,-10.040643,0.023929,2.59,1.61,-0.56,-1.632659,-37.147251,160.527557,-0.1387889999999999,-0.1435749999999984,-0.1340029999999999,0.4737955000000017,-9.968855500000002,0.0909304999999991,275,5.5,40
833987,0.39483,-9.99757,0.031108,1.61,1.89,-0.49,-0.939294,-33.556999,160.458405,-0.0095709999999999,0.0430729999999996,0.007179,0.3996155000000018,-10.0191065,0.0275184999999991,276,5.52,40
834007,0.346972,-10.045428,0.064609,1.12,2.03,-0.35,-3.055961,-34.255135,160.489014,-0.047858,-0.0478579999999997,0.033501,0.3709010000000018,-10.021499000000002,0.0478584999999991,277,5.54,40
834027,0.39483,-10.043036,0.083752,2.31,2.31,-0.14,-0.611303,-34.126301,161.757156,0.047858,0.0023919999999986,0.0191429999999999,0.3709010000000018,-10.044232,0.0741804999999991,278,5.56,40
834047,0.363722,-9.870746,0.011965,3.22,2.52,0.14,-0.632213,-31.490425,160.40213,-0.031108,0.1722900000000002,-0.0717869999999999,0.3792760000000018,-9.956891000000002,0.0478584999999991,279,5.58,40
834067,0.299114,-9.923389,-0.105288,2.24,1.89,-0.35,-1.518708,-35.602116,158.557724,-0.064608,-0.0526429999999997,-0.117253,0.3314180000000017,-9.897067500000002,-0.0466615000000008,280,5.6,40
834087,0.275184,-9.839638,0.011965,0.7,1.75,-0.35,-2.148638,-36.818527,158.626678,-0.02393,0.0837509999999994,0.117253,0.2871490000000017,-9.881513500000002,-0.0466615000000008,281,5.62,40
834107,0.145967,-9.873138,-0.210576,-2.1,1.26,-0.7,-2.90444,-37.222076,158.420029,-0.1292169999999999,-0.0335,-0.222541,0.2105755000000017,-9.856388000000004,-0.0993055000000008,282,5.64,40
834127,0.055037,-9.758279,-0.476189,-9.31,1.68,-0.56,-1.378706,-36.411995,159.254333,-0.09093,0.1148590000000009,-0.265613,0.1005020000000017,-9.815708500000005,-0.3433825000000008,283,5.66,40
834147,0.007179,-9.909033,-1.186882,-24.780001,3.22,-0.35,-3.176235,-32.400745,158.855942,-0.047858,-0.1507540000000009,-0.710693,0.0311080000000017,-9.833656,-0.8315355000000009,284,5.68,40
834167,0.047858,-10.813552,-2.467088,-42.07,5.67,-1.4,-0.469983,-33.615765,162.127075,0.040679,-0.9045189999999989,-1.280206,0.0275185000000017,-10.3612925,-1.826985000000001,285,5.7,40
834187,-0.167504,-11.246668,-3.551076,-45.150002,7.91,-1.96,-2.036034,-37.074608,160.823502,-0.215362,-0.433116,-1.0839880000000002,-0.0598229999999982,-11.03011,-3.009082000000001,286,5.72,40
834207,0.641299,-10.253612,-4.055979,-61.880001,24.92,-8.47,-2.292489,-35.44989,160.131927,0.8088029999999999,0.9930559999999992,-0.5049029999999997,0.2368975000000017,-10.750140000000002,-3.8035275,287,5.74,40
834227,0.598227,-10.052607,-3.055744,-110.18,48.439999,-17.780001,-2.319886,-34.896091,161.632141,-0.043072,0.2010050000000003,1.000235,0.6197630000000017,-10.153109500000005,-3.5558615,288,5.76,40
834247,0.698729,-10.086107,-2.275656,-120.889999,51.799999,-27.860001,-0.436153,-33.049076,165.451584,0.100502,-0.0335,0.7800879999999997,0.6484780000000018,-10.069357000000002,-2.6657,289,5.78,40
834267,0.792053,-9.478309,-1.552997,-119.419998,46.060001,-33.810001,3.061831,-35.452904,169.207611,0.0933239999999999,0.6077980000000007,0.7226590000000002,0.7453910000000018,-9.782208,-1.9143265000000005,290,5.8,40
834287,0.576691,-10.808765,-0.794446,-118.230003,33.529999,-41.299999,1.774682,-32.811913,172.067551,-0.215362,-1.330456,0.758551,0.6843720000000018,-10.143537000000002,-1.1737215000000003,291,5.82,40
834307,0.404401,-11.785072,-0.497725,-89.389999,20.370001,-44.939999,1.868905,-32.311291,171.03418,-0.1722899999999999,-0.9763070000000004,0.296721,0.4905460000000017,-11.2969185,-0.6460855000000004,292,5.84,40
834327,0.488153,-10.177038,-0.445081,-49.700001,12.53,-35.490002,5.957823,-34.827057,173.925293,0.083752,1.608034,0.0526439999999999,0.4462770000000018,-10.981055,-0.4714030000000004,293,5.86,40
834347,0.890162,-8.959048,-0.311078,-15.75,2.38,-24.219999,3.779579,-31.778746,176.022293,0.402009,1.2179900000000004,0.1340029999999999,0.6891575000000018,-9.568043,-0.3780795000000004,294,5.88,40
834367,1.05288,-8.233996,-0.349365,11.83,-12.81,-19.32,2.932191,-30.042088,176.195633,0.162718,0.7250519999999998,-0.0382869999999999,0.9715210000000016,-8.596522,-0.3302215000000004,295,5.9,40
834387,0.966735,-7.568769,-0.210576,27.23,-31.780001,-16.309999,6.138572,-32.708298,176.262268,-0.086145,0.6652269999999998,0.1387889999999999,1.0098075000000015,-7.901382500000001,-0.2799705000000004,296,5.92,40
834407,1.038522,-8.324927,-0.670014,35.630001,-46.830002,-13.440001,4.252739,-32.396267,175.48909,0.0717869999999999,-0.756158000000001,-0.459438,1.0026285000000017,-7.946848000000002,-0.4402950000000004,297,5.94,40
