Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
829008,2.780559,-9.382592,2.321121,1.4,-0.84,-0.91,18.287775,-36.914795,154.547516,-0.05743,0.0311079999999996,0.0167510000000001,2.809274,-9.398146,2.3127455,27,0.54,40
829028,2.754237,-9.349092,2.256512,1.61,-0.7,-1.19,17.066589,-33.779133,155.532089,-0.0263219999999999,0.0335,-0.0646090000000003,2.767398,-9.365842,2.2888165000000003,28,0.56,40
829048,2.75663,-9.382592,2.23019,1.82,-0.14,-1.47,17.154354,-34.879791,153.513977,0.002393,-0.0335,-0.0263219999999999,2.7554334999999996,-9.365842,2.2433509999999997,29,0.58,40
829068,2.749451,-9.440022,2.215833,2.03,0.56,-2.1,20.405302,-35.656914,156.859085,-0.0071789999999998,-0.05743,-0.0143569999999999,2.7530405,-9.411307,2.2230115,30,0.6,40
829088,2.749451,-9.428058,2.199083,2.8,1.47,-2.59,20.647198,-37.564476,155.958588,0.0,0.0119640000000007,-0.01675,2.749451,-9.43404,2.207458,31,0.62,40
829108,2.806881,-9.408915,2.189511,3.99,2.17,-2.66,18.946394,-35.412567,156.491623,0.05743,0.0191429999999996,-0.0095719999999999,2.778166,-9.4184865,2.1942969999999997,32,0.64,40
829128,2.859525,-9.442415,2.184725,5.88,2.45,-2.52,17.189394,-37.512691,155.289993,0.0526439999999999,-0.0335,-0.0047860000000001,2.833203,-9.425665,2.187118,33,0.66,40
829148,2.79731,-9.408915,2.246941,7.14,2.24,-2.66,19.042257,-37.831661,155.080856,-0.0622150000000001,0.0335,0.0622160000000002,2.8284175,-9.425665,2.215833,34,0.68,40
829168,2.73988,-9.373021,2.333085,6.93,1.47,-2.31,17.951656,-35.507854,156.4814,-0.05743,0.0358940000000007,0.086144,2.768595,-9.390968,2.290013,35,0.7,40
829188,2.730308,-9.363449,2.385729,5.11,0.21,-2.31,19.942772,-38.236996,156.124451,-0.0095719999999999,0.0095720000000003,0.0526439999999999,2.735094,-9.368235,2.359407,36,0.72,40
829208,2.770988,-9.361056,2.40248,2.94,-1.05,-2.24,19.237917,-39.189388,155.119232,0.04068,0.0023929999999996,0.0167510000000001,2.750648,-9.3622525,2.3941045,37,0.74,40
829228,2.773381,-9.404129,2.368979,0.77,-1.89,-2.03,20.169327,-36.947945,156.35144,0.002393,-0.0430729999999996,-0.0335010000000002,2.7721845,-9.3825925,2.3857295,38,0.76,40
829248,2.818846,-9.39695,2.354622,-0.21,-2.1,-1.89,18.71163,-39.903187,154.435486,0.045465,0.0071789999999989,-0.0143569999999999,2.7961135,-9.4005395,2.3618005,39,0.78,40
829268,2.900205,-9.373021,2.301978,-0.77,-1.54,-2.1,18.313074,-35.309547,156.093567,0.0813589999999999,0.0239290000000007,-0.0526439999999999,2.8595255,-9.3849855,2.3283,40,0.8,40
829288,2.933705,-9.483095,2.254119,0.77,-0.84,-2.38,19.535576,-37.124802,154.782288,0.0334999999999996,-0.1100740000000009,-0.0478589999999998,2.9169549999999997,-9.428058,2.2780485,41,0.82,40
829308,2.948063,-9.504631,2.249334,3.57,0.21,-2.31,18.516401,-38.265587,155.568207,0.014358,-0.0215359999999993,-0.004785,2.9408839999999996,-9.493863,2.2517265,42,0.84,40
829328,2.866704,-9.538132,2.23019,6.23,0.98,-2.31,19.3351,-40.288059,153.381775,-0.0813589999999999,-0.0335009999999993,-0.0191440000000002,2.9073835,-9.5213815,2.239762,43,0.86,40
829348,2.811667,-9.497452,2.23019,8.68,1.68,-1.96,19.416594,-34.430794,156.662506,-0.055037,0.04068,0.0,2.8391855,-9.517792,2.23019,44,0.88,40
829368,2.747058,-9.320377,2.349836,10.01,1.26,-1.68,19.310341,-37.093433,154.228622,-0.0646089999999999,0.1770749999999985,0.1196459999999999,2.7793625,-9.4089145,2.290013,45,0.9,40
829388,2.747058,-9.231839,2.412051,8.68,0.14,-2.24,19.124533,-35.45385,155.641998,0.0,0.0885379999999997,0.0622150000000001,2.747058,-9.276108,2.3809435,46,0.92,40
829408,2.706379,-9.286877,2.455124,5.74,-1.19,-3.22,19.138231,-35.730747,154.891891,-0.0406789999999999,-0.0550379999999997,0.0430730000000001,2.7267185,-9.259358,2.4335875,47,0.94,40
829428,2.689629,-9.301233,2.352229,2.1,-2.24,-4.27,19.124962,-35.173977,156.813095,-0.01675,-0.0143559999999993,-0.1028950000000001,2.698004,-9.294055,2.4036765,48,0.96,40
829448,2.701593,-9.267733,2.383337,-1.68,-3.15,-4.97,19.058138,-36.228394,156.346252,0.0119639999999998,0.0335,0.0311080000000001,2.695611,-9.284483,2.367783,49,0.98,40
829468,2.766202,-9.284483,2.261298,-5.04,-3.36,-6.44,20.060545,-37.731419,155.79274,0.0646089999999999,-0.01675,-0.122039,2.7338975,-9.276108,2.3223175,50,1.0,40
829488,2.782952,-9.253376,2.151224,-8.19,-3.5,-7.84,19.323582,-38.131004,156.1474,0.01675,0.0311070000000004,-0.110074,2.774577,-9.2689295,2.206261,51,1.02,40
829508,2.878669,-9.224661,1.974149,-11.97,-4.2,-9.66,18.148634,-35.54517,156.193085,0.095717,0.028715,-0.1770750000000001,2.8308105,-9.2390185,2.0626865,52,1.04,40
829528,2.718343,-9.356271,1.868861,-14.7,-7.84,-13.440001,19.49744,-37.893402,156.328537,-0.1603259999999999,-0.1316100000000002,-0.1052879999999998,2.7985059999999997,-9.290466,1.921505,53,1.06,40
829548,2.510161,-9.102622,1.775538,-16.73,-13.72,-21.98,19.716217,-39.526043,155.897476,-0.2081819999999998,0.2536489999999993,-0.093323,2.614252,-9.2294465,1.8221995,54,1.08,40
829568,2.223012,-8.755651,1.557783,-20.51,-20.719999,-37.380001,19.122782,-37.054138,154.797592,-0.2871489999999999,0.3469709999999999,-0.2177550000000001,2.3665865000000004,-8.9291365,1.6666605,55,1.1,40
829588,1.885612,-8.597719,1.622392,-21.84,-28.35,-59.639999,16.632318,-36.353264,155.639435,-0.3374000000000001,0.1579320000000006,0.0646090000000001,2.0543120000000004,-8.676684999999999,1.5900875,56,1.12,40
829608,1.172525,-8.241176,1.653499,-22.120001,-36.82,-83.510002,23.568838,-39.092712,158.331635,-0.713087,0.3565430000000003,0.0311069999999999,1.5290685000000002,-8.4194475,1.6379455,57,1.14,40
829628,2.498196,-8.860939,0.988271,-12.6,-54.110001,-103.32,22.305264,-35.965973,158.053253,1.325671,-0.6197630000000007,-0.665228,1.8353605,-8.551057499999999,1.320885,58,1.16,40
829648,2.038758,-9.583597,0.476189,10.08,-50.959999,-137.410004,24.395744,-37.913624,157.974365,-0.459438,-0.7226579999999991,-0.512082,2.268477,-9.222268,0.7322299999999999,59,1.18,40
829668,1.962185,-8.57379,0.483367,22.26,-40.740002,-168.139999,25.966507,-34.453789,159.418274,-0.076573,1.0098069999999986,0.007178,2.0004715,-9.0786935,0.479778,60,1.2,40
829688,2.431195,-7.097365,0.536011,-0.98,-34.369999,-190.539993,29.590931,-32.389797,162.002838,0.4690100000000001,1.4764250000000008,0.052644,2.1966900000000003,-7.8355775,0.5096890000000001,61,1.22,40
829708,2.780559,-7.506553,0.873411,-52.150002,-31.710001,-212.940002,31.650543,-36.503433,157.89537,0.3493639999999995,-0.4091880000000003,0.3374,2.605877,-7.301959,0.7047110000000001,62,1.24,40
829728,4.888711,-6.058843,1.196454,-117.459999,-35.98,-223.160004,36.494942,-34.375515,161.043854,2.108152,1.4477099999999998,0.3230429999999998,3.834635,-6.782698,1.0349325,63,1.26,40
829748,6.403422,-7.449123,0.60062,-163.869995,-24.99,-228.550003,38.424938,-32.597542,160.084427,1.514711,-1.3902799999999995,-0.5958339999999999,5.6460665,-6.753983,0.8985369999999999,64,1.28,40
829768,7.714736,-7.233761,1.232348,-188.369995,-18.83,-224.139999,41.428959,-27.227962,164.240417,1.3113140000000003,0.2153619999999998,0.631728,7.0590790000000005,-7.341442000000001,0.916484,65,1.3,40
829788,9.145695,-7.173938,1.375922,-192.639999,-18.200001,-214.339996,46.095219,-25.058767,168.23851,1.4309589999999996,0.0598230000000006,0.1435740000000001,8.430215500000001,-7.2038495000000005,1.3041349999999998,66,1.32,40
829808,10.653227,-6.807824,1.232348,-174.789993,-20.790001,-204.610001,47.584167,-23.216078,166.452408,1.5075319999999994,0.3661139999999996,-0.1435740000000001,9.899461,-6.990881,1.3041349999999998,67,1.34,40
829828,11.880789,-6.28617,0.0,-151.339996,-22.33,-193.970001,50.500427,-16.745846,172.626511,1.2275620000000007,0.5216539999999998,-1.232348,11.267008,-6.546997,0.6161739999999998,68,1.36,40
829848,11.572104,-5.802802,-0.631728,-137.550003,-22.960001,-181.160004,54.488335,-17.123384,175.616959,-0.3086850000000005,0.4833680000000004,-0.631728,11.726446500000002,-6.044486,-0.3158640000000002,69,1.38,40
829868,10.995413,-4.792995,-1.39028,-127.050003,-23.030001,-167.930008,54.839233,-9.207473,177.718765,-0.5766910000000003,1.0098069999999997,-0.758552,11.2837585,-5.2978985000000005,-1.0110040000000002,70,1.4,40
829888,10.26079,-3.807117,-1.08638,-115.220001,-22.049999,-162.75,55.827618,-6.193464,177.966049,-0.7346229999999991,0.9858780000000004,0.3039,10.6281015,-4.300056,-1.2383300000000002,71,1.42,40
829908,9.576418,-2.737487,-0.825553,-103.040001,-22.33,-162.050003,58.169956,-5.24682,179.660217,-0.6843719999999998,1.06963,0.2608269999999999,9.918604000000002,-3.272302,-0.9559665,72,1.44,40
829928,9.004513,-2.330693,-0.722658,-95.059998,-23.52,-158.970001,56.968498,-1.066647,179.708344,-0.571905000000001,0.4067939999999996,0.1028949999999999,9.2904655,-2.53409,-0.7741055000000001,73,1.46,40
