Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
660099,6.111487,-1.3496,8.025814,-1.68,-2.66,2.45,9.214102,-115.262253,-146.52095
660119,6.140202,-1.426173,7.937276,-0.7,-2.73,2.1,9.007706,-115.226921,-146.513306
660139,6.075593,-1.438138,7.910954,0.7,-2.94,1.75,9.243249,-114.215767,-147.176758
660154,6.044486,-1.452495,7.805666,2.24,-3.36,1.4,10.157892,-114.618126,-145.712158
660174,6.104309,-1.375922,7.887025,3.29,-3.43,1.33,9.015053,-112.585106,-147.026352
660194,6.13063,-1.323278,8.013849,2.03,-2.66,1.47,11.151743,-115.563385,-144.204147
660214,6.092344,-1.337636,8.092815,0.07,-2.03,1.89,11.49564,-114.04863,-145.47998
660229,6.02295,-1.33285,8.037778,-0.84,-1.61,1.75,10.055139,-114.080193,-146.45723
660249,6.015771,-1.323278,7.968384,-0.63,-1.89,1.47,10.550098,-116.293053,-147.133179
660269,6.003807,-1.40703,7.958812,-0.28,-2.24,1.54,10.670481,-113.627434,-144.278305
660289,6.070808,-1.421387,7.97317,0.63,-2.59,1.33,10.759995,-113.1278,-145.452011
660304,6.089951,-1.409423,7.961205,1.68,-2.45,0.91,11.19327,-116.114212,-145.283371
660324,6.087558,-1.330457,7.946848,1.19,-2.31,0.84,7.231974,-112.811005,-147.054443
660344,6.104309,-1.325671,7.901382,0.56,-2.1,0.98,12.433401,-114.725906,-144.484833
660364,6.073201,-1.347207,7.872668,0.21,-2.17,1.26,10.816513,-113.115906,-143.768051
660379,6.087558,-1.320885,7.89899,0.0,-2.24,1.05,10.532551,-115.45739,-144.181213
660399,6.133023,-1.368743,7.994706,-0.7,-2.52,1.19,11.949501,-115.430786,-143.905624
660419,6.109094,-1.476424,7.954027,-0.77,-2.59,1.33,10.434505,-114.918465,-144.78595
660439,6.046879,-1.493175,7.944455,0.56,-2.52,1.05,9.291666,-112.885437,-146.100143
660454,6.13063,-1.411816,7.946848,2.03,-2.66,0.7,7.95217,-115.055222,-147.176727
660474,6.082772,-1.387887,7.992313,2.1,-2.38,0.63,10.06324,-115.398621,-145.849884
660494,6.001413,-1.440531,7.89899,1.19,-2.03,0.84,11.356389,-117.199005,-145.056213
660514,5.977484,-1.442924,7.901382,1.05,-2.03,1.12,12.14648,-115.468094,-144.193924
660529,6.044486,-1.397458,7.949241,1.26,-2.1,1.33,10.727457,-112.854866,-145.263229
660549,6.046879,-1.392673,7.977956,1.26,-2.24,1.47,11.300734,-116.651161,-144.39798
660569,6.101916,-1.421387,7.975563,1.33,-2.1,1.4,8.455338,-114.066505,-146.023529
660589,6.042093,-1.344814,7.975563,2.03,-1.82,1.12,8.698553,-114.653656,-147.250732
660604,6.058843,-1.342421,8.021028,1.96,-1.89,1.12,11.4849,-115.371025,-145.43396
660624,6.049272,-1.469246,7.975563,2.24,-2.24,1.19,9.044952,-115.498871,-146.561768
660644,6.042093,-1.3496,7.985134,3.15,-2.38,0.98,12.080973,-115.202103,-144.987442
660664,6.075593,-1.363958,8.006671,3.15,-2.24,0.63,10.37239,-115.971901,-145.112457
660679,6.092344,-1.476424,8.011456,3.01,-2.31,0.77,9.152416,-116.03582,-145.676361
660699,6.176096,-1.576926,8.088029,4.41,-2.45,1.26,9.271508,-114.209816,-146.334778
660719,6.161738,-1.402244,8.099994,7.49,-2.17,1.4,9.774677,-113.2211,-145.18158
660739,6.216775,-1.375922,8.198103,10.08,-2.1,2.1,11.400097,-115.869675,-144.119919
660754,6.314885,-1.438138,8.341678,13.93,-1.4,3.08,9.192303,-113.666924,-146.378189
660774,6.252669,-1.502746,8.480466,19.879999,-0.14,4.41,10.592486,-116.284126,-145.870209
660794,6.362742,-1.526675,8.746079,27.93,0.56,5.6,11.842038,-114.893837,-144.791016
660814,6.625963,-1.608034,9.243804,39.060001,2.17,6.44,8.000156,-114.004768,-147.27121
660829,7.018399,-1.715715,10.028678,55.09,7.07,7.56,9.220131,-113.940849,-146.707306
660849,7.18351,-1.871254,11.105487,71.75,16.52,10.22,9.981853,-116.735893,-147.908813
660869,7.063865,-1.682214,11.727643,83.580002,28.35,15.89,10.422153,-112.840355,-148.202515
660889,6.30292,-0.971521,12.218188,90.160004,40.529999,23.66,10.525339,-113.098419,-146.286346
660904,5.781266,-0.258434,12.603447,91.910004,50.82,31.290001,9.825193,-114.049812,-147.15123
660924,5.979877,0.849482,12.462265,82.32,61.110001,39.060001,8.875939,-110.73468,-149.220749
660944,6.054058,2.414444,12.093758,64.82,71.889999,40.389999,7.061211,-109.64711,-150.557846
660964,7.013614,2.457517,12.849916,47.32,82.110001,38.57,7.577191,-109.975838,-148.656967
660979,8.107173,1.89279,13.342855,45.080002,98.139999,37.450001,3.640333,-105.627136,-151.224182
660999,8.289034,1.878433,13.661112,49.91,120.889999,33.110001,3.005694,-106.844536,-151.295547
661019,8.021028,2.167975,13.723328,53.060001,144.899994,22.82,-0.16901,-105.011002,-153.893158
661039,7.956419,2.421623,13.512752,48.16,165.970001,7.98,0.755484,-105.131508,-150.976807
661054,8.078458,2.290013,12.837952,32.619999,186.690002,-7.0,-1.533724,-104.746834,-151.454025
661074,7.702771,2.048329,12.105722,14.21,206.919998,-19.389999,-4.773612,-106.887444,-154.895874
661094,7.195475,1.763573,11.562531,-4.13,226.729996,-28.630001,-9.430802,-105.295319,-154.722626
661114,6.671428,1.368743,10.945162,-21.559999,243.25,-36.259998,-9.730992,-105.480743,-152.510513
661129,5.838696,1.222776,9.782208,-38.009998,256.970001,-43.049999,-14.277759,-106.024864,-152.15596
661149,4.737958,0.696336,8.34407,-52.009998,268.940002,-46.759998,-15.040479,-108.790367,-150.678482
661169,3.737722,-0.382865,7.475445,-55.860001,277.829987,-48.23,-16.365765,-106.917976,-146.272293
661189,2.586734,-1.040915,7.020792,-40.389999,283.570007,-50.259998,-22.062717,-108.070892,-146.718872
661205,1.531461,-0.993057,6.372314,-18.34,284.480011,-53.619999,-24.756191,-108.654121,-145.402359
661225,0.653264,-0.46901,6.018164,-1.68,281.399994,-58.450001,-27.866735,-108.887794,-143.03978
